DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2022-03-02 23:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3556.52	2022-03-03 02:15:58
2022-03-03 00:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3414.87	2022-03-03 03:15:57
2022-03-03 00:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3299.54	2022-03-03 03:15:57
2022-03-03 01:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3204.25	2022-03-03 04:15:59
2022-03-01 10:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4527.11	2022-03-01 13:16:11
2022-03-01 10:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4469.79	2022-03-01 13:16:11
2022-03-01 11:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4448.97	2022-03-01 14:01:27
2022-03-01 11:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4401.76	2022-03-01 14:01:27
2022-03-01 12:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4368.75	2022-03-01 15:01:39
2022-03-01 12:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4368.78	2022-03-01 15:01:39
2022-03-01 13:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4350.42	2022-03-01 16:01:23
2022-03-01 13:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4233.54	2022-03-01 16:01:23
2022-03-01 14:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4212.9	2022-03-01 17:16:03
2022-03-01 14:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4178.32	2022-03-01 17:16:03
2022-03-01 15:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4174.05	2022-03-01 18:01:26
2022-03-01 15:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4187.0	2022-03-01 18:01:26
2022-03-01 16:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4233.31	2022-03-01 19:01:26
2022-03-01 16:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4311.42	2022-03-01 19:01:26
2022-03-01 17:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4390.83	2022-03-01 20:01:27
2022-03-01 17:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4457.67	2022-03-01 20:01:27
2022-03-01 18:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4559.41	2022-03-01 21:01:26
2022-03-01 18:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4761.69	2022-03-01 21:01:26
2022-03-01 19:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4774.28	2022-03-01 22:01:25
2022-03-01 19:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4707.37	2022-03-01 22:01:25
2022-03-01 20:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4585.41	2022-03-01 23:16:03
2022-03-01 20:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4501.14	2022-03-01 23:16:03
2022-03-01 21:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4365.55	2022-03-02 00:16:06
2022-03-01 21:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4180.11	2022-03-02 00:16:06
2022-03-01 22:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4001.34	2022-03-02 01:16:12
2022-03-01 02:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3163.91	2022-03-01 05:16:09
2022-03-01 04:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3116.4	2022-03-01 07:16:09
2022-03-01 04:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3118.37	2022-03-01 07:16:09
2022-03-01 05:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3142.18	2022-03-01 08:16:24
2022-03-01 05:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3212.1	2022-03-01 08:16:24
2022-03-01 06:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3342.87	2022-03-01 09:01:43
2022-03-01 06:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3592.07	2022-03-01 09:01:43
2022-03-01 07:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3892.27	2022-03-01 10:01:31
2022-03-01 07:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4215.87	2022-03-01 10:01:31
2022-03-01 09:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4518.12	2022-03-01 12:16:04
2022-03-01 09:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	4561.01	2022-03-01 12:16:04
2022-03-01 00:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3489.92	2022-03-01 03:16:05
2022-03-01 00:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3404.53	2022-03-01 03:16:05
2022-03-01 01:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3319.02	2022-03-01 04:16:25
2022-03-01 01:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3244.37	2022-03-01 04:16:25
2022-03-01 02:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3188.79	2022-03-01 05:16:09
2022-03-04 21:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3391.0	2022-03-04 23:16:16
2022-03-04 22:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3275.0	2022-03-05 00:16:16
2022-03-04 23:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3159.0	2022-03-05 01:16:29
2022-03-05 00:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3064.0	2022-03-05 02:16:11
2022-03-05 01:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3089.0	2022-03-05 03:16:25
2022-03-05 02:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3047.0	2022-03-05 04:16:15
2022-03-05 03:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3057.0	2022-03-05 05:16:11
2022-03-05 04:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3089.0	2022-03-05 06:16:14
2022-03-05 05:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3173.0	2022-03-05 07:16:28
2022-03-05 06:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3327.0	2022-03-05 08:16:16
2022-03-05 07:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3494.0	2022-03-05 09:16:11
2022-03-05 08:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3707.0	2022-03-05 10:16:12
2022-03-05 09:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3685.0	2022-03-05 11:16:17
2022-03-05 10:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3843.0	2022-03-05 12:16:16
2022-03-05 11:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3742.0	2022-03-05 13:16:15
2022-03-05 12:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3657.0	2022-03-05 14:16:49
2022-03-05 13:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3564.0	2022-03-05 15:16:20
2022-03-05 14:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3453.0	2022-03-05 16:16:13
2022-03-05 15:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3550.0	2022-03-05 17:16:26
2022-03-05 16:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3501.0	2022-03-05 18:16:14
2022-03-05 17:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3576.0	2022-03-05 19:16:10
2022-03-05 18:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3529.0	2022-03-05 20:16:14
2022-03-05 19:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3477.0	2022-03-05 21:16:16
2022-03-05 20:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3310.0	2022-03-05 22:16:08
2022-03-05 21:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3154.0	2022-03-05 23:16:14
2022-03-05 22:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3005.0	2022-03-06 00:16:17
2022-03-05 23:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	2912.0	2022-03-06 01:16:22
2022-03-06 00:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	2804.0	2022-03-06 02:16:17
2022-03-06 01:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	2833.0	2022-03-06 03:16:14
2022-03-06 02:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	2819.0	2022-03-06 04:16:08
2022-03-06 03:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	2845.0	2022-03-06 05:16:17
2022-03-06 04:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	2890.0	2022-03-06 06:16:21
2022-03-06 05:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	2992.0	2022-03-06 07:16:38
2022-03-06 06:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3125.0	2022-03-06 08:16:16
2022-03-06 07:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3330.0	2022-03-06 09:16:14
2022-03-06 08:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3527.0	2022-03-06 10:16:25
2022-03-06 09:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3522.0	2022-03-06 11:16:17
2022-03-06 10:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3603.0	2022-03-06 12:16:15
2022-03-06 11:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3407.0	2022-03-06 13:16:20
2022-03-06 12:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3293.0	2022-03-06 14:16:14
2022-03-06 13:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3234.0	2022-03-06 15:16:17
2022-03-06 14:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3155.0	2022-03-06 16:16:19
2022-03-06 15:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3276.0	2022-03-06 17:16:18
2022-03-06 16:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3330.0	2022-03-06 18:16:14
2022-03-06 17:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3526.0	2022-03-06 19:16:17
2022-03-06 18:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3529.0	2022-03-06 20:16:10
2022-03-06 19:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3471.0	2022-03-06 21:16:13
2022-03-06 20:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3321.0	2022-03-06 22:16:13
2022-03-06 21:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3194.0	2022-03-06 23:15:59
2022-03-06 22:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3083.0	2022-03-07 00:16:15
2022-03-06 23:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3003.0	2022-03-07 01:16:18
2022-03-07 00:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	2902.0	2022-03-07 02:16:21
2022-03-07 01:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	2931.0	2022-03-07 03:16:13
2022-03-07 02:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	2948.0	2022-03-07 04:16:00
2022-03-07 03:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3043.0	2022-03-07 05:15:58
2022-03-07 04:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3265.0	2022-03-07 06:16:11
2022-03-07 05:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3681.0	2022-03-07 07:16:24
2022-03-07 06:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3939.0	2022-03-07 08:17:46
2022-03-07 07:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3939.0	2022-03-07 09:17:07
2022-03-02 17:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3954.0	2022-03-02 19:16:10
2022-03-02 18:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3938.0	2022-03-02 20:16:16
2022-03-02 19:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3832.0	2022-03-02 21:16:12
2022-03-02 20:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3641.0	2022-03-02 22:16:18
2022-03-02 21:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3437.0	2022-03-02 23:16:04
2022-03-02 22:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3310.0	2022-03-03 00:16:16
2022-03-02 23:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3206.0	2022-03-03 01:16:11
2022-03-03 00:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3118.0	2022-03-03 02:16:22
2022-03-03 01:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3119.0	2022-03-03 03:16:17
2022-03-03 02:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3122.0	2022-03-03 04:16:14
2022-03-03 03:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3209.0	2022-03-03 05:16:16
2022-03-03 04:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3407.0	2022-03-03 06:16:25
2022-03-03 05:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3767.0	2022-03-03 07:16:22
2022-03-03 06:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3934.0	2022-03-03 08:16:15
2022-03-03 07:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3961.0	2022-03-03 09:16:12
2022-03-03 08:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	4000.0	2022-03-03 10:16:19
2022-03-03 09:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3875.0	2022-03-03 11:16:33
2022-03-03 10:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3940.0	2022-03-03 12:16:38
2022-03-03 11:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	4047.0	2022-03-03 13:16:35
2022-03-03 12:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3921.0	2022-03-03 15:02:11
2022-03-03 13:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3906.0	2022-03-03 15:16:11
2022-03-03 14:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3769.0	2022-03-03 16:16:20
2022-03-03 15:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3841.0	2022-03-03 17:16:11
2022-03-03 16:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3894.0	2022-03-03 18:16:19
2022-03-03 17:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	4029.0	2022-03-03 19:16:14
2022-03-03 18:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3988.0	2022-03-03 20:16:16
2022-03-03 19:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3885.0	2022-03-03 21:16:14
2022-03-03 20:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3657.0	2022-03-03 22:16:14
2022-03-03 21:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3438.0	2022-03-03 23:16:11
2022-03-03 22:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3315.0	2022-03-04 00:16:23
2022-03-03 23:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3221.0	2022-03-04 01:16:16
2022-03-04 00:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3109.0	2022-03-04 02:16:19
2022-03-04 01:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3104.0	2022-03-04 03:16:20
2022-03-04 02:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3092.0	2022-03-04 04:16:11
2022-03-04 03:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3180.0	2022-03-04 05:16:15
2022-03-04 04:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3387.0	2022-03-04 06:16:15
2022-03-04 05:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3761.0	2022-03-04 07:16:21
2022-03-04 06:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3968.0	2022-03-04 08:16:14
2022-03-04 07:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	4056.0	2022-03-04 09:16:31
2022-03-04 08:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	4107.0	2022-03-04 10:16:16
2022-03-04 09:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	4007.0	2022-03-04 11:16:17
2022-03-04 10:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	4077.0	2022-03-04 12:16:20
2022-03-04 11:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	4034.0	2022-03-04 13:16:18
2022-03-04 12:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3996.0	2022-03-04 14:16:13
2022-03-04 13:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3934.0	2022-03-04 15:16:20
2022-03-04 14:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3843.0	2022-03-04 16:16:21
2022-03-04 15:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3892.0	2022-03-04 17:16:27
2022-03-04 16:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3921.0	2022-03-04 18:16:13
2022-03-04 17:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3978.0	2022-03-04 19:16:22
2022-03-04 18:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3942.0	2022-03-04 20:16:11
2022-03-04 19:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3816.0	2022-03-04 21:16:16
2022-03-04 20:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3627.0	2022-03-04 22:16:14
2022-03-01 16:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3844.0	2022-03-01 18:16:23
2022-03-01 17:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3983.0	2022-03-01 19:16:21
2022-03-01 18:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3928.0	2022-03-01 20:16:20
2022-03-01 19:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3838.0	2022-03-01 21:16:09
2022-03-01 20:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3616.0	2022-03-01 22:16:20
2022-03-01 21:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3438.0	2022-03-01 23:16:25
2022-03-01 22:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3324.0	2022-03-02 00:16:24
2022-03-01 23:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3205.0	2022-03-02 01:16:19
2022-03-02 00:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3086.0	2022-03-02 02:16:21
2022-03-02 01:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3123.0	2022-03-02 03:16:16
2022-03-02 02:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3124.0	2022-03-02 04:16:19
2022-03-02 03:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3210.0	2022-03-02 05:16:17
2022-03-02 04:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3422.0	2022-03-02 06:16:18
2022-03-02 05:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3794.0	2022-03-02 07:16:27
2022-03-02 06:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3968.0	2022-03-02 08:16:12
2022-03-02 07:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	4035.0	2022-03-02 09:16:38
2022-03-02 08:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	4056.0	2022-03-02 10:16:30
2022-03-02 09:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3903.0	2022-03-02 11:16:29
2022-03-02 10:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3976.0	2022-03-02 12:16:15
2022-03-02 11:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3917.0	2022-03-02 13:16:33
2022-03-02 12:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3844.0	2022-03-02 14:16:19
2022-03-02 13:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3780.0	2022-03-02 15:16:13
2022-03-02 14:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3705.0	2022-03-02 16:16:19
2022-03-02 15:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3763.0	2022-03-02 17:16:14
2022-03-02 16:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3819.0	2022-03-02 18:16:14
2022-03-01 05:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3810.0	2022-03-01 07:16:28
2022-03-01 06:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3987.0	2022-03-01 08:17:59
2022-03-01 07:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	4045.0	2022-03-01 09:16:28
2022-03-01 08:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	4025.0	2022-03-01 10:16:49
2022-03-01 09:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3879.0	2022-03-01 11:16:26
2022-03-01 10:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3951.0	2022-03-01 12:16:24
2022-03-01 11:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3918.0	2022-03-01 13:16:25
2022-03-01 12:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3868.0	2022-03-01 14:16:23
2022-03-01 13:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3817.0	2022-03-01 15:16:23
2022-03-01 14:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3746.0	2022-03-01 16:16:20
2022-03-01 15:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3828.0	2022-03-01 17:16:23
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3107.0	2022-03-01 02:16:15
2022-03-01 01:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3139.0	2022-03-01 03:16:24
2022-03-01 02:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3133.0	2022-03-01 04:16:52
2022-03-01 03:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3201.0	2022-03-01 05:16:18
2022-03-01 04:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	3421.0	2022-03-01 06:16:18
2022-03-04 21:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1316.77	2022-03-04 23:16:17
2022-03-04 22:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1244.82	2022-03-05 00:16:17
2022-03-04 23:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1211.54	2022-03-05 01:16:30
2022-03-05 00:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1194.46	2022-03-05 02:16:12
2022-03-05 01:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1185.15	2022-03-05 03:16:27
2022-03-05 02:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1182.96	2022-03-05 04:16:15
2022-03-05 03:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1212.85	2022-03-05 05:16:11
2022-03-05 04:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1410.85	2022-03-05 06:16:14
2022-03-05 05:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1488.35	2022-03-05 07:16:28
2022-03-05 06:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1606.87	2022-03-05 08:16:17
2022-03-05 07:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1663.85	2022-03-05 09:16:14
2022-03-05 08:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1664.03	2022-03-05 10:16:12
2022-03-05 09:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1662.07	2022-03-05 11:16:17
2022-03-05 10:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1658.49	2022-03-05 12:16:16
2022-03-05 11:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1653.54	2022-03-05 13:16:15
2022-03-05 12:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1610.97	2022-03-05 14:17:50
2022-03-05 13:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1585.59	2022-03-05 15:16:21
2022-03-05 14:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1538.6	2022-03-05 16:16:14
2022-03-05 15:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1476.95	2022-03-05 17:16:27
2022-03-05 16:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1576.24	2022-03-05 18:16:15
2022-03-05 17:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1619.89	2022-03-05 19:16:11
2022-03-05 18:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1573.61	2022-03-05 20:16:15
